run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706,FD_YAW,curated,false,47.067846,50.687273,7.1407021,0.012332756,0.024700713,0.10680172,0.10680172,0.97980854,0.95749929,0.99733631,0.0026636922,-0.0026636922,-18.0201,0.048,-17.8903,0,58.5,,0.89383165,18.587134,0.95749929,"{""Surge"":4.489101678001495,""Sway"":1.71031454645251,""Heave"":0.5174800208323564,""Roll"":1.3955494165434252,""Pitch"":0.5352582249032869}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.1068017190006245,""J_shape"":0.9798085394587596,""env_err"":0.8938316508101654,""fp_err"":0.9574992894894889,""LERD"":0.013371024159865878,""LERM"":0.2619000394809007,""LER_err"":18.587133816346924,""Tend"":541.25}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_SURGE,curated,false,84.45,82.763612,2.0375954,0.025450343,0.020242479,0.034167903,0.034167903,0.83122149,0.098515609,0.11059058,0.88940942,0.88940942,-23.215405,-20.648,-23.35351,-17.8,-0.05,,0.28822265,0.75313053,0.098515609,"{""Sway"":0.0820044004594168,""Heave"":0.08637330916220994,""Roll"":0.1850512323419474,""Pitch"":0.06156023453606316,""Yaw"":0.13025983675081845}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03416790296963583,""J_shape"":0.831221485288593,""env_err"":0.28822264616211485,""fp_err"":0.0985156088078701,""LERD"":0.005620400769700252,""LERM"":0.0013875053676480572,""LER_err"":0.7531305284975156,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_SWAY,curated,false,82.460339,79.430459,3.8145073,0.035698887,0.023182848,0.067996511,0.067996511,1.2594558,0.013743992,0.009655921,0.99034408,0.99034408,-15.1099,-14.964,-15.02749,-12.09,-0.05,,0.25387222,0.15343436,0.013743992,"{""Surge"":0.26035983086930664,""Heave"":0.10860351719304302,""Roll"":0.2501334751501337,""Pitch"":0.16640192401161658,""Yaw"":0.38231927967439805}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.06799651062371455,""J_shape"":1.2594558456535352,""env_err"":0.2538722224562892,""fp_err"":0.013743992143358951,""LERD"":0.018176532497842346,""LERM"":0.01538762780992813,""LER_err"":0.1534343631407846,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_HEAVE,curated,false,21.08708,20.719426,1.774442,0.0037035184,0.0063011469,0.027501999,0.027501999,0.42869749,0.2197235,0.23769414,0.76230586,0.76230586,-8.2867,-6.317,-8.2962,-8.3,-0.05,,0.40233482,0.88768727,0.2197235,"{""Surge"":0.7351731839785964,""Sway"":0.5372563649877712,""Roll"":1.1357392538191309,""Pitch"":0.6707058499216071,""Yaw"":0.49692891929125266}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.027501998725756645,""J_shape"":0.4286974873575247,""env_err"":0.40233482387097036,""fp_err"":0.2197234978223197,""LERD"":0.002003839225521178,""LERM"":0.003782621800196203,""LER_err"":0.8876872715236832,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_ROLL,curated,false,31.109141,31.040392,0.22148225,0.018854633,0.02049542,0.019574907,0.019574907,0.1221143,0.22851009,0.18866057,1.1886606,1.1886606,11.95968,14.216,11.97218,16.89,-0.05,,0.21336275,0.092143247,0.22851009,"{""Surge"":0.30406207971677046,""Sway"":0.5804387179337184,""Heave"":0.15214842049765995,""Pitch"":0.17144130592905896,""Yaw"":0.13910119189238881}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.019574907313553117,""J_shape"":0.12211430486046504,""env_err"":0.21336275420129602,""fp_err"":0.2285100920593897,""LERD"":0.003845088241676106,""LERM"":0.003490789326126272,""LER_err"":0.09214324698966916,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_PITCH,curated,false,30.169048,30.598882,1.40474,0.021031349,0.025569995,0.045303574,0.045303574,0.81471607,0.19890237,0.18700276,1.1870028,1.1870028,-9.03115,-10.72,-9.028615,-9.679,-0.05,,0.13888729,0.071535944,0.19890237,"{""Surge"":0.5760771870056525,""Sway"":0.11967713463561826,""Heave"":0.1640915020312229,""Roll"":0.3543142214837421,""Yaw"":0.24342389921326646}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.045303573650219,""J_shape"":0.8147160652647828,""env_err"":0.13888729004815312,""fp_err"":0.19890237271608205,""LERD"":0.013125939777430977,""LERM"":0.014064916275824879,""LER_err"":0.07153594442116809,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706,FD_YAW,curated,false,51.109973,50.687273,0.83393661,0.021402881,0.024700713,0.027365026,0.027365026,0.4863774,0.18584621,0.20488233,0.79511767,0.79511767,-18.0201,-14.3281,-17.8903,-15.05,-0.05,,0.24014113,2.0002233,0.18584621,"{""Surge"":0.5275785666255495,""Sway"":0.23844763988199796,""Heave"":0.11732540192367744,""Roll"":0.2670170786124207,""Pitch"":0.09550691372862354}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.02736502571162763,""J_shape"":0.48637740102591853,""env_err"":0.24014113052319405,""fp_err"":0.18584621101837126,""LERD"":0.011551298356478529,""LERM"":0.03465647424358847,""LER_err"":2.0002232800221487,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_DOFIC_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SURGE,curated,false,36.009635,82.763612,56.490982,0.0086345179,0.020242479,0.061964249,0.061964249,0.82582457,0.34419167,0.34472993,1.3447299,1.3447299,-23.215405,-31.21845,-23.35351,-17.8,0,,0.50708766,0.96608375,0.34419167,"{""Sway"":0.08322819150809138,""Heave"":0.08796762362279466,""Roll"":0.011551853328044167,""Pitch"":0.262825366469366,""Yaw"":0.03895444974920361}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.06196424941663,""J_shape"":0.8258245682335862,""env_err"":0.5070876644282857,""fp_err"":0.34419166511090854,""LERD"":0.005626997550434242,""LERM"":0.00019084665720621013,""LER_err"":0.9660837497269779,""Tend"":599.75}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_SWAY,curated,false,76.849833,79.430459,3.2489121,0.0095693919,0.023182848,0.13110885,0.13110885,0.69513792,0.96989317,0.95305944,0.046940562,0.046940562,-15.1099,-0.7092672,-15.02749,0,76.5875,,0.92756623,18.092251,0.96989317,"{""Surge"":3.384087375362255,""Heave"":0.4995634244751557,""Roll"":0.12333921313729238,""Pitch"":1.7231070032263986,""Yaw"":0.2654697141686543}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.13110885059591287,""J_shape"":0.6951379207355577,""env_err"":0.9275662345563329,""fp_err"":0.9698931718735795,""LERD"":0.025101366049566268,""LERM"":0.4792415823711001,""LER_err"":18.09225105218451,""Tend"":523.1625}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_HEAVE,curated,false,13.83404,20.719426,33.231547,0.0054870426,0.0063011469,0.04902106,0.04902106,0.93846693,0.59886113,0.59083025,0.40916975,0.40916975,-8.2867,-3.390667,-8.2962,-8.3,0,,0.59157047,2.3669674,0.59886113,"{""Surge"":8.00933837162105,""Sway"":0.776335655560778,""Roll"":0.14717875111792042,""Pitch"":3.4979530784404287,""Yaw"":0.432881576415834}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.04902105992433364,""J_shape"":0.9384669305708923,""env_err"":0.5915704671953774,""fp_err"":0.5988611324401725,""LERD"":0.002003839225521178,""LERM"":0.006746861335936634,""LER_err"":2.366967394393552,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_ROLL,curated,false,2.0758231,31.040392,93.31251,0.0010588427,0.02049542,0.10939635,0.10939635,0.99405098,0.98502182,0.98233101,0.017668992,0.017668992,11.95968,0.21131549,11.97218,0,60.5125,,0.98215084,3.5077802,0.98502182,"{""Surge"":24.771676462115725,""Sway"":6.049888957440277,""Heave"":3.365397224119786,""Pitch"":15.910695547807912,""Yaw"":1.65863603991356}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.109396345798911,""J_shape"":0.9940509783719129,""env_err"":0.982150835196859,""fp_err"":0.985021820506895,""LERD"":0.0057346148051063625,""LERM"":0.025850382805737045,""LER_err"":3.507780153379907,""Tend"":539.2375}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_PITCH,curated,false,8.8196149,30.598882,71.176676,0.005267792,0.025569995,0.13031799,0.13031799,1.1403733,0.025490145,0.038084686,0.96191531,0.96191531,-9.03115,-8.6872015,-9.028615,0,0,,0.39835588,0.97229691,0.025490145,"{""Surge"":2.2721340525445117,""Sway"":0.21829095004878987,""Heave"":0.3500908496488102,""Roll"":0.04142146675009859,""Yaw"":0.12062413320531554}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.13031799207305922,""J_shape"":1.1403732685555175,""env_err"":0.39835588194589666,""fp_err"":0.025490145151401456,""LERD"":0.013125939777430977,""LERM"":0.0003636291473664459,""LER_err"":0.972296905704864,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706,FD_YAW,curated,false,57.479599,50.687273,13.400456,0.023776571,0.024700713,0.10308851,0.10308851,0.97628566,0.95723365,0.9645912,0.035408799,-0.035408799,-18.0201,0.6380701,-17.8903,0,0,,0.94627554,0.54565436,0.95723365,"{""Surge"":18.8364798334102,""Sway"":1.809678911244358,""Heave"":2.902328417588851,""Roll"":0.3433928655022515,""Pitch"":8.290215012761086}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.10308851008065803,""J_shape"":0.9762856619282966,""env_err"":0.9462755366891608,""fp_err"":0.9572336452158527,""LERD"":0.01155425433011038,""LERM"":0.005249625054690679,""LER_err"":0.545654362046527,""Tend"":599.75}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_COMBO_SURGE_BQ080_HEAVE_BQ095_NOMASS_DOFIC_T600_0706/input/OpenFAST_input_files/IEA-15-240-RWT-UMaineSemi.out
RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SURGE,curated,false,81.552459,82.763612,1.463389,0.026997939,0.020242479,0.026892476,0.026892476,0.46247875,0.073150903,0.10542159,0.89457841,0.89457841,-23.215405,-20.768,-23.35351,-17.8,-0.05,,0.27711431,0.056242269,0.073150903,"{""Sway"":0.1363667970645442,""Heave"":0.009200463826342245,""Roll"":0.18041790744487496,""Pitch"":0.06813128660127896,""Yaw"":0.09634413002171947}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.026892476303557334,""J_shape"":0.46247874768814934,""env_err"":0.2771143063308711,""fp_err"":0.0731509030296145,""LERD"":0.005620400769700252,""LERM"":0.005936504859255579,""LER_err"":0.056242268569076694,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_SWAY,curated,false,81.368184,79.430459,2.4395244,0.034790332,0.023182848,0.056371739,0.056371739,0.99406063,0.033112493,0.023090821,0.97690918,0.97690918,-15.1099,-14.761,-15.02749,-12.09,-0.05,,0.25770475,0.68301283,0.033112493,"{""Surge"":0.2089718378788623,""Heave"":0.011028459142477381,""Roll"":0.2499773478658424,""Pitch"":0.15855472658252537,""Yaw"":0.38024951638795357}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.05637173917584612,""J_shape"":0.9940606283915853,""env_err"":0.25770474918218994,""fp_err"":0.03311249278070217,""LERD"":0.018176532497842346,""LERM"":0.005761727527979549,""LER_err"":0.6830128337919513,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_HEAVE,curated,false,20.89255,20.719426,0.83556537,0.0016737175,0.0063011469,0.021026889,0.021026889,0.24988253,0.037481122,0.0041934666,1.0041935,1.0041935,-8.2867,-8.32145,-8.2962,-8.3,-0.05,,0.33072316,0.11174908,0.037481122,"{""Surge"":0.7658786185530961,""Sway"":0.49667899642710184,""Roll"":0.9392306312795109,""Pitch"":0.6130663588395466,""Yaw"":0.28621784527886734}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.021026888557395734,""J_shape"":0.2498825339619033,""env_err"":0.33072316206209895,""fp_err"":0.03748112220895861,""LERD"":0.002003839225521178,""LERM"":0.0022277664193689453,""LER_err"":0.11174908196016882,""Tend"":481.07000000000005}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_ROLL,curated,false,31.61,31.040392,1.8350526,0.019329688,0.02049542,0.041135548,0.041135548,0.94156146,0.22627623,0.19359381,1.1935938,1.1935938,11.95968,14.275,11.97218,16.89,-0.05,,0.21505423,0.2258348,0.22627623,"{""Surge"":0.16951241051061466,""Sway"":0.41494446118279626,""Heave"":0.006202646085986776,""Pitch"":0.1722299885386404,""Yaw"":0.13773451224704408}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.04113554779551747,""J_shape"":0.9415614585935785,""env_err"":0.21505423467926063,""fp_err"":0.22627623230749117,""LERD"":0.003845088241676106,""LERM"":0.004713442982001313,""LER_err"":0.22583480163427497,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_roll_38d48f80.out
RUN_0002_FD_PITCH_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_PITCH,curated,false,30.657441,30.598882,0.19137596,0.020701346,0.025569995,0.013301788,0.013301788,0.18028402,0.21039616,0.17029393,1.1702939,1.1702939,-9.03115,-10.5691,-9.028615,-9.679,-0.05,,0.1312298,0.53925882,0.21039616,"{""Surge"":0.595851723148743,""Sway"":0.13728159339532392,""Heave"":0.029565210969041612,""Roll"":0.3499523548424739,""Yaw"":0.36982849837107934}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.013301788197127067,""J_shape"":0.18028401745272932,""env_err"":0.13122980248923682,""fp_err"":0.21039616199815306,""LERD"":0.013125939777430977,""LERM"":0.020204218553902135,""LER_err"":0.5392588185298323,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_PITCH_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_pitch_e18abe27.out
RUN_0002_FD_YAW_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706,FD_YAW,curated,false,51.045675,50.687273,0.70708443,0.0213001,0.024700713,0.026098279,0.026098279,0.40552496,0.166952,0.20492117,0.79507883,0.79507883,-18.0201,-14.3274,-17.8903,-15.05,-0.05,,0.24289752,3.508498,0.166952,"{""Surge"":0.4665131422896465,""Sway"":0.24553504989655484,""Heave"":0.023065396847528372,""Roll"":0.2664276763536802,""Pitch"":0.1542494676811537}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.026098278794876976,""J_shape"":0.40552496039880964,""env_err"":0.2428975222835887,""fp_err"":0.16695200068069846,""LERD"":0.011551298356478529,""LERM"":0.052079005575178555,""LER_err"":3.508498003254337,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_YAW_COMBO_FORMALBASE_SURGE_BQ080_HEAVE_BQ095_NOPTFMMASS_DOFIC_T600_0706/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0001_FD_SURGE_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706,FD_SURGE,curated,false,79.933333,82.763612,3.4197143,0.016835304,0.020242479,0.038309444,0.038309444,0.89214978,0.068375139,0.097495822,0.90250418,0.90250418,-23.215405,-20.952,-23.35351,-17.8,-0.05,,0.32315574,0.60306258,0.068375139,"{""Sway"":0.17909722520576163,""Heave"":0.1477301184675344,""Roll"":0.1750605883765558,""Pitch"":0.055494617782039964,""Yaw"":0.15381944807887368}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.03830944392269214,""J_shape"":0.8921497843324792,""env_err"":0.323155742769212,""fp_err"":0.0683751386330474,""LERD"":0.005620400769700252,""LERM"":0.00900985416612421,""LER_err"":0.6030625813548034,""Tend"":599.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_FORMALBASE_SURGEONLY_BQ080_DOFIC_T600_0706/input/qg_r001_center_surge_9d3daf69.out
